DirectoryFinWeek,Season,Week_start_date,Week_end_date,category,department,Gender,brand,Account_number,Orders,item_qty,%new customer,Revenue,Return value,Net Revenue,Return Rate,MD_revenue,FP_revenue,%Markdwon,%FullPrice,AOV
W202421,SS2024,15-06-2024,21-06-2024,coats,fashion,women,next,7007,5847,9790,21.41,116058,75486,71273,51.44,13233,102825,11.4,88.6,25.31200414
W202421,SS2024,15-06-2024,21-06-2024,socks,fashion,women,next,8060,7134,8152,16.46,585595,136153,206260,39.76,87754,497841,14.99,85.01,64.38755171
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,sistaglam,7362,7126,11485,5.51,262151,344869,431041,44.45,59151,203000,22.56,77.44,122.3639804
W202421,SS2024,15-06-2024,21-06-2024,sandals,fashion,women,pavers,5010,4300,7598,26.03,313195,111112,148404,42.82,45665,267530,14.58,85.42,49.67764165
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,pixiegirl petite,2891,2847,4847,26.7,176086,248175,413889,37.49,49919,126167,28.35,71.65,110.08713
W202421,SS2024,15-06-2024,21-06-2024,duvets,homeware,unisex,next,1030,922,1936,19.22,61252,14700,24238,37.75,20313,40939,33.16,66.84,40.60271116
W202421,SS2024,15-06-2024,21-06-2024,t-shirts,fashion,men,reiss,9787,8712,13272,6.57,170100,241658,482879,33.35,55519,114581,32.64,67.36,87.43055388
W202421,SS2024,15-06-2024,21-06-2024,trainers,fashion,Kids,converse,797,704,1417,10.92,83013,524549,535583,49.48,13539,69474,16.31,83.69,127.0532119
W202421,SS2024,15-06-2024,21-06-2024,boobtube,fashion,women,next,9346,8475,14551,23.85,350260,11333,5916,65.7,65562,284698,18.72,81.28,20.22157093
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,florere,3764,3200,5464,23.65,155834,20109,27028,42.66,26677,129157,17.12,82.88,87.77839851
W202421,SS2024,15-06-2024,21-06-2024,shorts,fashion,women,reiss,1097,1007,1999,22.88,23863,14478,12743,53.19,4425,19438,18.54,81.46,22.85558354
W202421,SS2024,15-06-2024,21-06-2024,t-shirts,fashion,Kids,nike,3951,3541,3990,19.39,167665,86522,105738,45.0,51186,116479,30.53,69.47,98.89917695
W202421,SS2024,15-06-2024,21-06-2024,dungarees,fashion,Kids,next,700,580,1112,6.71,85663,105458,126716,45.42,15416,70247,18.0,82.0,125.5673337
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,laura ashley,8001,7246,11433,7.65,715654,80694,88415,47.72,235630,480024,32.93,67.07,77.78702852
W202421,SS2024,15-06-2024,21-06-2024,diffusers,homeware,unisex,next,2044,1782,3328,24.71,93321,282987,233996,54.74,9581,83740,10.27,89.73,126.3090643
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,chrishell,3693,3152,6334,25.97,320580,40604,26705,60.32,96006,224574,29.95,70.05,46.10205479
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,chi chi london,8747,8132,13611,6.21,939605,6465,4547,58.71,140186,799419,14.92,85.08,50.28310502
W202421,SS2024,15-06-2024,21-06-2024,dresses,fashion,women,religion,1963,1734,3601,18.64,107387,307971,182348,62.81,24107,83280,22.45,77.55,58.15668367
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,next,4767,3940,7907,7.51,457383,252906,209946,54.64,145686,311697,31.85,68.15,103.8483285
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,lipsy,3768,3304,6347,14.81,437093,400633,212127,65.38,69594,367499,15.92,84.08,86.37722019
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,reiss,5449,5200,7334,9.43,337826,141078,192244,42.32,38796,299030,11.48,88.52,104.1956862
W202422,SS2024,22-06-2024,28-06-2024,shirts,fashion,men,next,3105,3036,5512,19.42,440796,57886,42531,57.65,123864,316932,28.1,71.9,54.66358193
W202422,SS2024,22-06-2024,28-06-2024,trousers,fashion,women,next,3748,3452,7187,19.21,417394,79443,150234,34.59,75248,342146,18.03,81.97,54.32284768
W202422,SS2024,22-06-2024,28-06-2024,shorts,fashion,men,next,5030,4975,7004,18.39,111182,428196,216752,66.39,15428,95754,13.88,86.12,94.62265258
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,next,7917,7627,8943,15.38,703202,11425,19512,36.93,120135,583067,17.08,82.92,31.09246231
W202422,SS2024,22-06-2024,28-06-2024,suit jackets,fashion,men,next,7019,6887,11811,14.56,762265,120715,194621,38.28,137351,624914,18.02,81.98,64.83059211
W202422,SS2024,22-06-2024,28-06-2024,t-shirts,fashion,women,next,5987,4879,6713,25.22,325375,204536,311381,39.65,72737,252638,22.35,77.65,100.5490158
W202422,SS2024,22-06-2024,28-06-2024,shorts,fashion,women,next,5339,4450,7412,5.96,379130,96111,116373,45.23,51958,327172,13.7,86.3,90.30344241
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,love and roses,1908,1670,2238,21.54,81656,60852,120551,33.55,14280,67376,17.49,82.51,19.52249247
W202422,SS2024,22-06-2024,28-06-2024,swimsuits,fashion,women,next,7652,6174,9245,24.27,205171,39310,33059,54.32,52144,153027,25.41,74.59,24.60693642
W202422,SS2024,22-06-2024,28-06-2024,bras,fashion,women,next,9930,8389,16497,25.9,285410,111526,88860,55.66,81793,203617,28.66,71.34,27.96734124
W202422,SS2024,22-06-2024,28-06-2024,trousers,fashion,men,next,9983,8878,16026,25.07,803148,470543,540196,46.55,138191,664957,17.21,82.79,143.55049
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,roman,7067,5926,10731,10.36,236090,89272,66499,57.31,42445,193645,17.98,82.02,26.61842105
W202422,SS2024,22-06-2024,28-06-2024,suit trousers,fashion,men,next,3668,3376,5875,26.99,331766,123952,99148,55.56,104480,227286,31.49,68.51,70.82539683
W202422,SS2024,22-06-2024,28-06-2024,shorts,fashion,Kids,next,1091,932,1767,15.49,61333,120205,117868,50.49,8481,52852,13.83,86.17,54.1321055
W202422,SS2024,22-06-2024,28-06-2024,jeans,fashion,women,next,4309,3879,7293,26.48,330589,68513,33282,67.3,75981,254608,22.98,77.02,46.82382705
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,friends like these,3016,2599,3134,15.95,224859,40275,24696,61.99,71123,153736,31.63,68.37,63.38634146
W202422,SS2024,22-06-2024,28-06-2024,bikinis,fashion,women,next,1238,1167,2299,16.64,73088,432877,671155,39.21,10103,62985,13.82,86.18,131.9665312
W202422,SS2024,22-06-2024,28-06-2024,t-shirts,fashion,men,next,5234,4221,8731,12.15,440151,170613,138633,55.17,143152,296999,32.52,67.48,83.94299674
W202422,SS2024,22-06-2024,28-06-2024,shirts,fashion,men,reiss,3998,3510,4204,21.29,307668,22132,31227,41.48,56989,250679,18.52,81.48,71.0505992
W202422,SS2024,22-06-2024,28-06-2024,blouses,fashion,women,next,4241,4178,6116,13.3,265715,35141,40986,46.16,46993,218722,17.69,82.31,89.87839433
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,Kids,next,9878,9267,11394,17.08,434533,96489,183283,34.49,77092,357441,17.74,82.26,75.24798279
W202422,SS2024,22-06-2024,28-06-2024,polo shirts,fashion,men,next,1199,1150,1490,19.85,111087,22975,18610,55.25,30160,80927,27.15,72.85,23.74928612
W202422,SS2024,22-06-2024,28-06-2024,vests,fashion,women,next,8141,6601,8716,26.93,301907,169204,277691,37.86,61246,240661,20.29,79.71,54.13628104
W202422,SS2024,22-06-2024,28-06-2024,shoes,fashion,men,next,7969,7879,16442,26.08,338823,108680,115862,48.4,78437,260386,23.15,76.85,44.24472906
W202422,SS2024,22-06-2024,28-06-2024,t-shirts,fashion,Kids,next,5960,4768,8730,24.6,206477,43146,48177,47.25,39640,166837,19.2,80.8,22.60470297
W202422,SS2024,22-06-2024,28-06-2024,shoes,fashion,women,next,1653,1410,2487,5.51,144486,67063,51657,56.49,44753,99733,30.97,69.03,20.25938567
W202422,SS2024,22-06-2024,28-06-2024,blouses,fashion,women,love and roses,4615,3964,7606,11.94,276180,158164,83638,65.41,67267,208913,24.36,75.64,82.10594228
W202422,SS2024,22-06-2024,28-06-2024,jumpsuit,fashion,women,next,4541,4351,6348,5.51,298072,78086,79580,49.53,100323,197749,33.66,66.34,53.37373053
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,linzi,504,437,537,16.47,22696,30804,17441,63.85,7513,15183,33.1,66.9,37.19737857
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,yours curve,1470,1393,2905,6.87,97076,17729,11131,61.43,15803,81273,16.28,83.72,75.7480315
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,Kids,next,6378,5816,12167,12.65,713409,118209,92128,56.2,192651,520758,27.0,73.0,24.34174285
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,jolie moi,9771,8663,16855,11.49,1260923,47459,94613,33.4,405035,855888,32.12,67.88,119.4886459
W202422,SS2024,22-06-2024,28-06-2024,shirts,fashion,women,next,4476,3656,7465,14.3,483655,190317,125234,60.31,157811,325844,32.63,67.37,97.21226124
W202422,SS2024,22-06-2024,28-06-2024,trousers,fashion,women,reiss,5442,5129,7750,19.63,474857,99077,230239,30.09,86663,388194,18.25,81.75,81.81763975
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,lipsy,3977,3899,5143,10.06,310655,196416,90518,68.45,56942,253713,18.33,81.67,144.5511335
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,sosandar,8373,7674,10310,24.42,211479,158055,314324,33.46,42993,168486,20.33,79.67,100.7419492
W202422,SS2024,22-06-2024,28-06-2024,bikinis,fashion,women,pour moi,3765,3040,5800,11.34,443736,290818,283030,50.68,134434,309302,30.3,69.7,104.2223029
W202422,SS2024,22-06-2024,28-06-2024,top and short sets,fashion,Kids,next,7107,6066,7184,20.67,79962,282637,177817,61.38,14556,65406,18.2,81.8,96.4503561
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,apricot,7194,5862,9695,23.06,108643,361616,385500,48.4,34151,74492,31.43,68.57,108.5293434
W202422,SS2024,22-06-2024,28-06-2024,skirts,fashion,women,next,5762,4729,8120,19.19,592120,48623,77244,38.63,181154,410966,30.59,69.41,41.71925754
W202422,SS2024,22-06-2024,28-06-2024,polo shirts,fashion,men,reiss,2759,2293,3099,23.05,101815,209580,295820,41.47,13003,88812,12.77,87.23,88.27947598
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,birkenstock,4032,3356,6880,24.26,237773,138290,109640,55.78,53369,184404,22.45,77.55,30.57090012
W202422,SS2024,22-06-2024,28-06-2024,shoes,fashion,Kids,next,9433,8575,12144,24.92,473116,26271,22146,54.26,59161,413955,12.5,87.5,49.65846154
W202422,SS2024,22-06-2024,28-06-2024,jackets,fashion,men,next,9677,8622,9614,8.21,113152,92499,99695,48.13,30988,82164,27.39,72.61,29.34707589
W202422,SS2024,22-06-2024,28-06-2024,playsuits,fashion,women,next,359,305,532,22.84,32297,377627,372998,50.31,3715,28582,11.5,88.5,95.53582792
W202422,SS2024,22-06-2024,28-06-2024,trousers,fashion,Kids,next,2691,2377,4374,9.88,221602,408713,373653,52.24,50284,171318,22.69,77.31,128.0677689
W202422,SS2024,22-06-2024,28-06-2024,pyjamas,fashion,women,next,677,615,820,5.32,39791,54833,117629,31.79,4535,35256,11.4,88.6,83.03418392
W202422,SS2024,22-06-2024,28-06-2024,pyjamas,fashion,Kids,next,1963,1933,3366,5.6,161173,33563,21191,61.3,21527,139646,13.36,86.64,69.9284802
W202422,SS2024,22-06-2024,28-06-2024,curtains,homeware,unisex,next,2610,2291,2615,19.96,130994,133433,70587,65.4,18407,112587,14.05,85.95,68.44012076
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,phase eight,1751,1679,2402,12.56,149837,89851,50764,63.9,16984,132853,11.33,88.67,79.75893364
W202422,SS2024,22-06-2024,28-06-2024,jackets,fashion,women,next,5347,4923,9762,16.23,716537,124790,109356,53.3,104791,611746,14.62,85.38,30.09975575
W202422,SS2024,22-06-2024,28-06-2024,ceiling lights,homeware,unisex,next,5180,5007,7385,8.88,507241,233052,331967,41.25,105533,401708,20.81,79.19,111.1148476
W202422,SS2024,22-06-2024,28-06-2024,leggings,fashion,women,next,3751,3713,7601,14.74,584576,122227,277564,30.57,90893,493683,15.55,84.45,115.8143105
W202422,SS2024,22-06-2024,28-06-2024,knickers,fashion,women,next,6058,5952,8380,20.63,469188,269229,126322,68.06,119332,349856,25.43,74.57,80.39654472
W202422,SS2024,22-06-2024,28-06-2024,blouses,fashion,women,friends like these,4593,4280,5910,19.81,120616,495448,330540,59.98,16019,104597,13.28,86.72,117.1281906
W202422,SS2024,22-06-2024,28-06-2024,jeans,fashion,men,next,7648,7466,9238,22.49,730550,278085,142111,66.18,178332,552218,24.41,75.59,98.17663551
W202422,SS2024,22-06-2024,28-06-2024,shirts,fashion,Kids,next,7666,6536,12633,11.04,676144,156690,213541,42.32,100691,575453,14.89,85.11,69.06006342
W202422,SS2024,22-06-2024,28-06-2024,boxers,fashion,men,next,9241,7937,16461,13.62,190412,175661,352879,33.24,47474,142938,24.93,75.07,80.10609276
W202422,SS2024,22-06-2024,28-06-2024,t-shirts,fashion,women,love and roses,5986,5059,7616,22.5,441892,121476,224086,35.15,104277,337615,23.6,76.4,65.89664378
W202422,SS2024,22-06-2024,28-06-2024,bags,fashion,women,next,8873,7722,11105,23.67,278386,5099,9060,36.01,49077,229309,17.63,82.37,26.56472795
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,Kids,nike,181,148,198,18.78,3570,120755,152200,44.24,1054,2516,29.52,70.48,66.73716381
W202422,SS2024,22-06-2024,28-06-2024,bed sets,homeware,unisex,next,8330,6788,11638,22.82,253948,580567,598349,49.25,59610,194338,23.47,76.53,156.0238221
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,men,nike,7468,6557,10074,19.16,487729,20742,20254,50.6,79430,408299,16.29,83.71,132.6731392
W202422,SS2024,22-06-2024,28-06-2024,suit jackets,fashion,men,reiss,6399,5485,9952,6.83,107319,48254,84962,36.22,22571,84748,21.03,78.97,37.15927476
W202422,SS2024,22-06-2024,28-06-2024,blouses,fashion,women,lipsy,3396,3022,4775,23.5,185425,49400,51110,49.15,47266,138159,25.49,74.51,53.01160338
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,women,nike,9472,7806,12827,5.88,623843,145549,121921,54.42,183113,440730,29.35,70.65,46.07579673
W202422,SS2024,22-06-2024,28-06-2024,trousers,fashion,women,friends like these,2681,2417,4789,22.94,132613,10526,23179,31.23,42682,89931,32.19,67.81,51.69478528
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,friends like these,333,300,504,10.21,30508,6080,5632,51.91,9651,20857,31.63,68.37,22.2661597
W202422,SS2024,22-06-2024,28-06-2024,coverups,fashion,women,next,9620,8611,15588,13.11,602663,6849,4934,58.13,139316,463347,23.12,76.88,58.04433498
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,yumi,3635,3511,3968,12.3,156323,106459,85213,55.54,23511,132812,15.04,84.96,89.4409706
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,women,converse,4977,4462,7454,9.68,514487,413634,212457,66.07,130602,383885,25.38,74.62,90.88271157
W202422,SS2024,22-06-2024,28-06-2024,waistcoats,fashion,men,next,1726,1647,2147,9.79,94243,33908,76361,30.75,18684,75559,19.83,80.17,59.44420485
W202422,SS2024,22-06-2024,28-06-2024,beds,homeware,unisex,next,4616,4278,5299,19.24,153963,46399,21879,67.96,51469,102494,33.43,66.57,48.63105413
W202422,SS2024,22-06-2024,28-06-2024,sofas,homeware,unisex,next,1234,1198,1669,16.29,68704,7033,3760,65.16,14044,54660,20.44,79.56,61.67428571
W202422,SS2024,22-06-2024,28-06-2024,suit trousers,fashion,women,next,9121,8856,18317,18.38,1422670,593122,356612,62.45,331221,1091449,23.28,76.72,132.7742206
W202422,SS2024,22-06-2024,28-06-2024,jumpsuit,fashion,women,reiss,6370,5993,7999,15.21,585165,113000,147127,43.44,115895,469270,19.81,80.19,80.21184089
W202422,SS2024,22-06-2024,28-06-2024,bras,fashion,women,victorias secret,4389,3594,6124,14.1,408365,35083,56039,38.5,49079,359286,12.02,87.98,28.62770971
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,millie mackintosh x friends like these,8617,8203,11306,19.09,351928,190910,273848,41.08,101350,250578,28.8,71.2,84.76345067
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,women,skechers,3015,2942,4512,23.45,322808,179972,209445,46.22,102038,220770,31.61,68.39,94.24419167
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,forever new,896,777,1037,23.88,20725,111722,139615,44.45,6913,13812,33.36,66.64,29.72995032
W202422,SS2024,22-06-2024,28-06-2024,jackets,fashion,men,reiss,8304,7993,11803,6.42,180540,244192,301244,44.77,22718,157822,12.58,87.42,147.6146143
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,Kids,lipsy,7606,6648,10692,20.39,262337,147134,146840,50.05,72437,189900,27.61,72.39,40.55932671
W202422,SS2024,22-06-2024,28-06-2024,suit jackets,fashion,women,next,1646,1380,2662,9.9,115351,284941,272401,51.12,29227,86124,25.34,74.66,116.3553236
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,pour moi,8505,7335,13406,5.3,297028,332701,240979,57.99,31432,265596,10.58,89.42,89.48369989
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,mint velvet,3210,2953,4892,5.83,153606,151687,186131,44.9,26876,126730,17.5,82.5,40.05430401
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,river island,2602,2574,4535,14.8,243962,324956,209504,60.8,66799,177163,27.38,72.62,68.23183965
W202422,SS2024,22-06-2024,28-06-2024,dining chairs,homeware,unisex,next,132,123,147,23.48,4915,299143,153649,66.07,1379,3536,28.06,71.94,60.92465016
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,women,adidas,7106,5996,11742,13.93,746125,28260,23708,54.38,242047,504078,32.44,67.56,43.74410774
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,crocs,9901,8978,10347,10.78,411708,77498,97112,44.38,123004,288704,29.88,70.12,104.9969934
W202422,SS2024,22-06-2024,28-06-2024,vests,fashion,women,love and roses,2375,2305,4742,15.87,331530,21389,13312,61.64,106742,224788,32.2,67.8,31.77747253
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,girl in mind,6599,6008,7070,14.65,494823,107175,148054,41.99,75221,419602,15.2,84.8,75.73560831
W202422,SS2024,22-06-2024,28-06-2024,socks,fashion,men,nike,1001,938,1249,15.68,91390,89607,158357,36.14,19424,71966,21.25,78.75,118.3599045
W202422,SS2024,22-06-2024,28-06-2024,jumpsuit,fashion,women,friends like these,8866,8403,9517,24.48,378060,120910,145446,45.39,53649,324411,14.19,85.81,127.7486811
W202422,SS2024,22-06-2024,28-06-2024,swim shorts,fashion,men,next,1850,1719,3061,22.86,51797,34823,35715,49.37,17443,34354,33.68,66.32,40.63248848
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,Kids,next,8167,7175,9011,21.4,251789,57570,115372,33.29,63376,188413,25.17,74.83,30.46899225
W202422,SS2024,22-06-2024,28-06-2024,suit trousers,fashion,men,reiss,6866,5789,11299,10.37,210615,350209,322573,52.05,31050,179565,14.74,85.26,127.4932727
W202422,SS2024,22-06-2024,28-06-2024,skirts,fashion,women,friends like these,8740,7576,14715,17.52,350321,108134,160661,40.23,37368,312953,10.67,89.33,43.84910277
W202422,SS2024,22-06-2024,28-06-2024,dining tables,homeware,unisex,next,3670,3066,5151,6.35,203188,252310,298214,45.83,54711,148477,26.93,73.07,112.696827
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,joules,8344,6745,12197,5.54,675664,307919,191015,61.72,224128,451536,33.17,66.83,58.15759413
W202422,SS2024,22-06-2024,28-06-2024,rompersuits,fashion,Kids,next,364,348,608,8.24,22293,227665,235026,49.2,2875,19418,12.9,87.1,66.73748738
W202422,SS2024,22-06-2024,28-06-2024,rugs,homeware,unisex,next,2674,2383,4721,16.45,153219,39872,27717,58.99,47987,105232,31.32,68.68,47.39761571
W202422,SS2024,22-06-2024,28-06-2024,shapewear and solutions,fashion,women,next,152,141,166,23.03,6875,92084,67775,57.6,1500,5375,21.82,78.18,84.80583554
W202422,SS2024,22-06-2024,28-06-2024,vests,fashion,women,reiss,2832,2521,5247,18.4,375157,266872,199509,57.22,79343,295814,21.15,78.85,76.15627041
W202422,SS2024,22-06-2024,28-06-2024,swimsuits,fashion,women,pour moi,2162,1988,2945,5.41,169244,41085,76851,34.84,55018,114226,32.51,67.49,114.835443
W202422,SS2024,22-06-2024,28-06-2024,sandals,fashion,women,skechers,4396,4141,7826,11.21,474836,64455,63716,50.29,85779,389057,18.06,81.94,60.57230624
W202422,SS2024,22-06-2024,28-06-2024,socks,fashion,Kids,next,4430,4218,5262,20.05,330767,170487,286313,37.32,68498,262269,20.71,79.29,113.4906832
W202422,SS2024,22-06-2024,28-06-2024,bed sheets,homeware,unisex,next,2994,2795,4415,8.15,236233,36157,21627,62.57,75391,160842,31.91,68.09,26.69006928
W202422,SS2024,22-06-2024,28-06-2024,cushions,homeware,unisex,next,8628,8160,16950,16.96,234185,107575,57376,65.22,76491,157694,32.66,67.34,59.87332123
W202422,SS2024,22-06-2024,28-06-2024,dresses,fashion,women,vanda andvert love and roses,2433,2293,4065,18.13,309527,314834,386144,44.91,55926,253601,18.07,81.93,126.5303249
W202422,SS2024,22-06-2024,28-06-2024,bikinis,fashion,women,reiss,6726,5569,7088,20.8,564779,65483,142496,31.49,90636,474143,16.05,83.95,41.88902316
W202422,SS2024,22-06-2024,28-06-2024,t-shirts,fashion,men,reiss,6966,6017,8896,23.92,554714,87595,145186,37.63,150191,404523,27.08,72.92,77.51615052
W202422,SS2024,22-06-2024,28-06-2024,sleepsuits,fashion,Kids,next,6329,6076,9761,17.03,402834,95763,152300,38.6,91029,311805,22.6,77.4,31.9298494
W202422,SS2024,22-06-2024,28-06-2024,trainers,fashion,women,next,8563,7119,11166,25.77,453922,98473,140848,41.15,114959,338963,25.33,74.67,93.15725963
